startTimeLocal,avgFractionalCadence,manufacturer,pr,maxDoubleCadence,locationName,steps,avgHr,elevationGain,sportType,avgRunCadence,activityId,uuidLsb,maxElevation,maxFractionalCadence,avgSpeed,eventTypeId,movingDuration,startLongitude,rule,startTimeGmt,deviceId,name,maxRunCadence,maxSpeed,timeZoneId,autoCalcCalories,elevationLoss,duration,activityType,purposeful,avgStrideLength,uuidMsb,maxVerticalSpeed,endLatitude,maxHr,startLatitude,vO2MaxValue,distance,userProfileId,lapCount,minElevation,avgDoubleCadence,calories,favorite,endLongitude,elevationCorrected,atpActivity,parent,beginTimestamp,elapsedDuration,calendarDate,deepSleepSeconds,sleepStartTimestampGMT,retro,awakeSleepSeconds,sleepEndTimestampGMT,lightSleepSeconds,sleepWindowConfirmationType,unmeasurableSeconds,userProfilePK,maxHeartRate,uuid,bodyBattery/bodyBatteryStatList/1/statsValue,allDayStress/aggregatorList/1/lowDuration,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatus,dailyStepGoal,allDayStress/aggregatorList/2/averageStressLevel,allDayStress/aggregatorList/1/stressIntensityCount,wellnessStartTimeGmt,includesContinuousMeasurement,wellnessDistanceMeters,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatus,allDayStress/aggregatorList/0/stressIntensityCount,allDayStress/aggregatorList/0/highDuration,allDayStress/aggregatorList/1/averageStressLevel,allDayStress/aggregatorList/0/maxStressLevel,allDayStress/aggregatorList/0/uncategorizedDuration,includesActivityData,allDayStress/aggregatorList/0/totalDuration,allDayStress/aggregatorList/0/stressTooActiveCount,allDayStress/aggregatorList/1/highDuration,wellnessActiveKilocalories,minHeartRate,includesSleepPulseOx,includesAllDayPulseOx,moderateIntensityMinutes,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatType,allDayStress/aggregatorList/0/type,source,allDayStress/aggregatorList/1/stressDuration,bmrKilocalories,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatType,includesCalorieConsumedData,restingHeartRateTimestamp,allDayStress/aggregatorList/1/activityDuration,bodyBattery/calendarDate,highlyActiveSeconds,wellnessStartTimeLocal,maxAvgHeartRate,bodyBattery/bodyBatteryStatList/0/statTimestamp,allDayStress/calendarDate,bodyBattery/bodyBatteryStatList/1/statTimestamp,allDayStress/aggregatorList/1/mediumDuration,allDayStress/aggregatorList/0/restDuration,allDayStress/aggregatorList/1/restDuration,allDayStress/aggregatorList/1/totalDuration,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatType,allDayStress/aggregatorList/0/totalStressIntensity,totalSteps,allDayStress/aggregatorList/1/stressTooActiveCount,activeKilocalories,wellnessEndTimeLocal,bodyBattery/bodyBatteryVersion,bodyBattery/bodyBatteryStatList/2/statTimestamp,allDayStress/aggregatorList/0/mediumDuration,minAvgHeartRate,allDayStress/aggregatorList/1/totalStressIntensity,allDayStress/aggregatorList/2/averageStressLevelIntensity,allDayStress/aggregatorList/2/type,allDayStress/aggregatorList/0/stressDuration,version,allDayStress/userProfilePK,allDayStress/aggregatorList/1/stressOffWristCount,allDayStress/aggregatorList/0/activityDuration,vigorousIntensityMinutes,wellnessEndTimeGmt,bodyBattery/drainedValue,allDayStress/aggregatorList/0/averageStressLevel,allDayStress/aggregatorList/1/type,wellnessKilocalories,restingHeartRate,allDayStress/aggregatorList/0/averageStressLevelIntensity,bodyBattery/userProfilePK,userFloorsAscendedGoal,durationInMilliseconds,bodyBattery/bodyBatteryStatList/0/statsValue,remainingKilocalories,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatus,currentDayRestingHeartRate,allDayStress/aggregatorList/1/maxStressLevel,bodyBattery/bodyBatteryStatList/2/statsValue,allDayStress/aggregatorList/0/totalStressCount,allDayStress/aggregatorList/0/lowDuration,wellnessTotalKilocalories,allDayStress/aggregatorList/1/uncategorizedDuration,includesSingleMeasurement,userIntensityMinutesGoal,totalDistanceMeters,bodyBattery/chargedValue,activeSeconds,allDayStress/aggregatorList/1/totalStressCount,allDayStress/aggregatorList/0/stressOffWristCount,includesWellnessData,allDayStress/aggregatorList/1/averageStressLevelIntensity,totalKilocalories,prevDayMaxStressLevel
1651915425000.0,0.9375,GARMIN,false,212.0,Auburn,5594.0,158.0,12514.860534667969,RUNNING,78.0,8779934067.0,-5.449904312204144e+18,19900.0,0.0,0.31689999103546146,9.0,2138921.9970703125,-122.2050672210753,private,1651940625000.0,3366988290.0,Auburn Running,106.0,0.4451000213623047,121.0,false,12498.170471191406,2147593.994140625,running,false,120.42181443274946,3.28074547430256e+18,0.0810546875,47.25810625590384,181.0,47.24740440957248,58.0,680616.9921875,96200873.0,6.0,10731.908416748047,157.875,2027.96968,false,-122.20987105742097,true,false,false,1651940625000.0,2612528.076171875,2022-05-07,2220.0,2022-05-07T04:04:00.0,false,120.0,2022-05-07T14:52:00.0,26700.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,177.0,03e13f3b1ab5471d852d00fc6cb62dae,63.0,960.0,MEASURED,6350.0,8.0,73.0,2022-05-07T07:00:00.0,false,7774.0,MEASURED,482.0,1740.0,68.0,93.0,53760.0,true,86280.0,60.0,1740.0,626.0,42.0,false,false,5.0,HIGHEST,TOTAL,0.0,4380.0,2120.0,LOWEST,false,1651993200000.0,3540.0,2022-05-07,2835.0,2022-05-07T00:00:00.0,173.0,2022-05-07T10:50:00.0,2022-05-07,2022-05-07T07:01:00.0,1680.0,23640.0,,57960.0,MOSTRECENT,24278.0,6696.0,59.0,626.0,2022-05-08T00:00:00.0,1.0,2022-05-07T17:15:00.0,1740.0,42.0,-4216.0,8.0,ASLEEP,5280.0,56040002.0,96200873.0,834.0,3600.0,46.0,2022-05-08T07:00:00.0,38.0,17.0,AWAKE,2746.0,53.0,13.0,96200873.0,10.0,86400000.0,100.0,2746.0,MEASURED,52.0,93.0,63.0,1438.0,1800.0,2746.0,50040.0,false,150.0,7774.0,38.0,840.0,966.0,896.0,true,68.0,2746.0,93.0
1651854292000.0,0.0,GARMIN,false,,,,103.0,,FITNESS_EQUIPMENT,,8773946083.0,-5.013306683523052e+18,,0.0,0.0,9.0,0.0,,private,1651879492000.0,3366988290.0,Cardio,,,121.0,false,,3483945.068359375,indoor_cardio,false,,-2.168091591870888e+18,,,140.0,,,0.0,96200873.0,1.0,,,1273.7660799999999,false,,false,false,false,1651879492000.0,3483945.068359375,2022-05-06,3720.0,2022-05-06T04:14:00.0,false,120.0,2022-05-06T13:36:00.0,22380.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,132.0,afd1651d526e41c08fbb6f4c657d36b2,28.0,9300.0,MEASURED,6070.0,6.0,741.0,2022-05-06T07:00:00.0,false,7343.0,MEASURED,1125.0,6960.0,43.0,93.0,10440.0,true,86400.0,141.0,6960.0,636.0,44.0,false,false,28.0,HIGHEST,TOTAL,0.0,28440.0,2120.0,LOWEST,false,1651906800000.0,8340.0,2022-05-06,2040.0,2022-05-06T00:00:00.0,123.0,2022-05-06T10:32:00.0,2022-05-06,2022-05-07T02:18:00.0,12180.0,38040.0,16020.0,62640.0,MOSTRECENT,20437.0,8879.0,139.0,636.0,2022-05-07T00:00:00.0,1.0,2022-05-07T07:00:00.0,12180.0,45.0,-8324.0,7.0,ASLEEP,29460.0,62580003.0,96200873.0,164.0,8460.0,10.0,2022-05-07T07:00:00.0,74.0,30.0,AWAKE,2756.0,53.0,21.0,96200873.0,10.0,86400000.0,100.0,2756.0,MEASURED,49.0,93.0,63.0,1440.0,10320.0,2756.0,9840.0,false,150.0,7343.0,70.0,7842.0,1044.0,174.0,true,33.0,2756.0,89.0
1651326633000.0,0.0,GARMIN,false,,,,126.0,,TRAINING,,8736404216.0,-8.147542157297432e+18,,0.0,0.0,9.0,0.0,,private,1651351833000.0,3366988290.0,Cardio,,,121.0,false,,5567728.02734375,indoor_cardio,false,,6.969491436966333e+18,,,154.0,,,0.0,96200873.0,1.0,,,2819.8834599999996,false,,false,false,false,1651351833000.0,5567728.02734375,2022-04-30,0.0,2022-04-30T05:45:00.0,false,0.0,2022-04-30T16:25:00.0,19740.0,ENHANCED_CONFIRMED_FINAL,780.0,96200873.0,147.0,30e36c70840448e9ba3227c28c9ccbd9,22.0,4560.0,MEASURED,6280.0,9.0,459.0,2022-04-30T07:00:00.0,false,4251.0,MEASURED,971.0,8400.0,65.0,97.0,16260.0,true,86340.0,197.0,8400.0,1074.0,47.0,false,false,60.0,HIGHEST,TOTAL,0.0,26400.0,2120.0,LOWEST,false,1651388400000.0,11760.0,2022-04-30,465.0,2022-04-30T00:00:00.0,145.0,2022-04-30T11:45:00.0,2022-04-30,2022-05-01T02:49:00.0,13440.0,30180.0,1140.0,52440.0,MOSTRECENT,8527.0,5190.0,196.0,1074.0,2022-05-01T00:00:00.0,1.0,2022-05-01T04:43:00.0,13620.0,47.0,-24429.0,9.0,ASLEEP,28080.0,55380002.0,96200873.0,219.0,11820.0,79.0,2022-05-01T07:00:00.0,82.0,36.0,AWAKE,3194.0,54.0,23.0,96200873.0,10.0,86400000.0,100.0,3194.0,MEASURED,54.0,97.0,22.0,1439.0,6060.0,3194.0,13140.0,false,150.0,4251.0,46.0,6736.0,874.0,271.0,true,64.0,3194.0,95.0
1650384684000.0,0.0,GARMIN,false,,,,91.0,,TRAINING,,8670764172.0,-8.063346386758956e+18,,0.0,0.0,9.0,0.0,,private,1650409884000.0,3366988290.0,Cardio,,,121.0,false,,4244339.84375,indoor_cardio,false,,3.649303605753892e+18,,,129.0,,,0.0,96200873.0,1.0,,,1169.01558,false,,false,false,false,1650409884000.0,4244339.84375,2022-04-19,3240.0,2022-04-19T04:29:00.0,false,120.0,2022-04-19T12:32:00.0,13320.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,121.0,c62b44b13f314f89b2bf71a68e8c20c2,22.0,10800.0,MEASURED,5830.0,7.0,637.0,2022-04-19T07:00:00.0,false,7115.0,MEASURED,927.0,5220.0,51.0,92.0,20760.0,true,86400.0,167.0,5220.0,483.0,42.0,false,false,37.0,HIGHEST,TOTAL,0.0,31980.0,2120.0,LOWEST,false,1650438000000.0,9780.0,2022-04-19,915.0,2022-04-19T00:00:00.0,116.0,2022-04-19T12:23:00.0,2022-04-19,2022-04-19T07:01:00.0,15960.0,23160.0,6240.0,66480.0,MOSTRECENT,1233.0,8687.0,163.0,483.0,2022-04-20T00:00:00.0,1.0,2022-04-20T04:05:00.0,16020.0,44.0,-19299.0,8.0,ASLEEP,32460.0,62520002.0,96200873.0,308.0,10020.0,1.0,2022-04-20T07:00:00.0,56.0,38.0,AWAKE,2603.0,51.0,25.0,96200873.0,10.0,86400000.0,78.0,2603.0,MEASURED,49.0,92.0,33.0,1440.0,11220.0,2603.0,18480.0,false,150.0,7115.0,67.0,9552.0,1108.0,346.0,true,47.0,2603.0,96.0
1650296000000.0,0.0,GARMIN,false,,,,114.0,,FITNESS_EQUIPMENT,,8664488282.0,-8.534978392380163e+18,,0.0,0.0,9.0,0.0,,private,1650321200000.0,3366988290.0,Cardio,,,121.0,false,,3068456.0546875,indoor_cardio,false,,8.756671927355265e+18,,,144.0,,,0.0,96200873.0,1.0,,,1403.6566999999998,false,,false,false,false,1650321200000.0,3068456.0546875,2022-04-18,3180.0,2022-04-18T05:04:00.0,false,60.0,2022-04-18T13:32:00.0,18900.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,134.0,fd7b58b3268543d8b289b3217600234e,13.0,11640.0,MEASURED,6130.0,10.0,753.0,2022-04-18T07:00:00.0,false,3768.0,MEASURED,1104.0,7740.0,55.0,96.0,13260.0,true,86400.0,115.0,7680.0,505.0,45.0,false,false,33.0,HIGHEST,TOTAL,0.0,39840.0,2120.0,LOWEST,false,1650351600000.0,6780.0,2022-04-18,815.0,2022-04-18T00:00:00.0,130.0,2022-04-18T13:28:00.0,2022-04-18,2022-04-19T03:45:00.0,20520.0,25020.0,5340.0,62880.0,MOSTRECENT,-6476.0,4601.0,113.0,505.0,2022-04-19T00:00:00.0,1.0,2022-04-19T07:00:00.0,20640.0,46.0,-27725.0,10.0,ASLEEP,41220.0,59040002.0,96200873.0,182.0,6900.0,19.0,2022-04-19T07:00:00.0,66.0,41.0,AWAKE,2625.0,52.0,29.0,96200873.0,10.0,86400000.0,77.0,2625.0,MEASURED,53.0,96.0,22.0,1440.0,12840.0,2625.0,10920.0,false,150.0,3768.0,64.0,5896.0,1048.0,221.0,true,52.0,2625.0,98.0
1650017874000.0,0.0,GARMIN,false,,,,91.0,,FITNESS_EQUIPMENT,,8645780578.0,-6.22826106401075e+18,,0.0,0.0,9.0,0.0,,private,1650043074000.0,3366988290.0,Cardio,,,121.0,false,,2816325.927734375,indoor_cardio,false,,-1.504610009227443e+18,,,127.0,,,0.0,96200873.0,2.0,,,791.91378,false,,false,false,false,1650043074000.0,2816325.927734375,2022-04-15,600.0,2022-04-15T05:00:00.0,false,60.0,2022-04-15T14:30:00.0,17520.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,123.0,987603e6c92746a982fcc0426db27327,28.0,720.0,MEASURED,8120.0,7.0,106.0,2022-04-15T07:00:00.0,false,2023.0,MEASURED,546.0,3660.0,74.0,98.0,49980.0,true,86340.0,60.0,3600.0,233.0,43.0,false,false,31.0,HIGHEST,TOTAL,0.0,6300.0,2120.0,LOWEST,false,1650092400000.0,3540.0,2022-04-15,510.0,2022-04-15T00:00:00.0,122.0,2022-04-15T13:59:00.0,2022-04-15,2022-04-15T07:01:00.0,1980.0,25920.0,60.0,59340.0,MOSTRECENT,25243.0,2470.0,59.0,233.0,2022-04-16T00:00:00.0,1.0,2022-04-15T18:09:00.0,1980.0,44.0,-6839.0,7.0,ASLEEP,6840.0,54300002.0,96200873.0,824.0,3600.0,0.0,2022-04-16T07:00:00.0,41.0,20.0,AWAKE,2353.0,50.0,14.0,96200873.0,10.0,86400000.0,99.0,2353.0,MEASURED,49.0,98.0,60.0,1439.0,1200.0,2353.0,49440.0,false,150.0,2023.0,73.0,2700.0,989.0,833.0,true,73.0,2353.0,99.0
1649843110000.0,0.0,GARMIN,false,,,,136.0,,FITNESS_EQUIPMENT,,8632845866.0,-5.70836462617101e+18,,0.0,0.0,9.0,0.0,,private,1649868310000.0,3366988290.0,Cardio,,,121.0,false,,2632945.068359375,indoor_cardio,false,,-1.0542455569267886e+18,,,172.0,,,0.0,96200873.0,1.0,,,1860.3688799999998,false,,false,false,false,1649868310000.0,2632945.068359375,2022-04-13,2940.0,2022-04-13T05:55:00.0,false,0.0,2022-04-13T14:05:00.0,18540.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,164.0,890e64caccd847ce8204260c32d10247,19.0,9240.0,MEASURED,7650.0,9.0,548.0,2022-04-13T07:00:00.0,false,8124.0,MEASURED,1094.0,5880.0,59.0,93.0,8220.0,true,85800.0,199.0,5880.0,900.0,39.0,false,false,17.0,HIGHEST,TOTAL,0.0,31320.0,2120.0,LOWEST,false,1649919600000.0,11760.0,2022-04-13,1890.0,2022-04-13T00:00:00.0,163.0,2022-04-13T11:56:00.0,2022-04-13,2022-04-14T04:18:00.0,16200.0,33360.0,1560.0,51660.0,MOSTRECENT,11186.0,9516.0,196.0,900.0,2022-04-14T00:00:00.0,1.0,2022-04-14T07:00:00.0,16560.0,39.0,-24319.0,9.0,ASLEEP,32280.0,52200002.0,96200873.0,117.0,11940.0,48.0,2022-04-14T07:00:00.0,83.0,34.0,AWAKE,3020.0,49.0,23.0,96200873.0,10.0,86400000.0,100.0,3020.0,MEASURED,50.0,93.0,42.0,1430.0,9840.0,3020.0,7020.0,false,150.0,8124.0,67.0,9785.0,861.0,137.0,true,58.0,3020.0,93.0
1649673748000.0,0.0,GARMIN,false,,,,120.0,,TRAINING,,8621053819.0,-5.42103460604746e+18,,0.0,0.0,9.0,0.0,,private,1649698948000.0,3366988290.0,Cardio,,,121.0,false,,3351509.033203125,indoor_cardio,false,,3.600762757469785e+18,,,156.0,,,0.0,96200873.0,1.0,,,1751.4283599999999,false,,false,false,false,1649698948000.0,3351509.033203125,2022-04-11,2340.0,2022-04-11T04:48:00.0,false,120.0,2022-04-11T15:42:00.0,21900.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,151.0,f7d4580db26c4ad18c5e5f787df54467,33.0,8400.0,MEASURED,7910.0,10.0,479.0,2022-04-11T07:00:00.0,false,5013.0,MEASURED,984.0,6120.0,46.0,90.0,11160.0,true,86040.0,264.0,6060.0,712.0,42.0,false,false,18.0,HIGHEST,TOTAL,0.0,20700.0,2120.0,LOWEST,false,1649746800000.0,15840.0,2022-04-11,885.0,2022-04-11T00:00:00.0,149.0,2022-04-11T10:04:00.0,2022-04-11,2022-04-12T01:15:00.0,6240.0,35640.0,8040.0,54900.0,MOSTRECENT,24328.0,6111.0,264.0,712.0,2022-04-12T00:00:00.0,1.0,2022-04-12T05:10:00.0,6900.0,43.0,-8927.0,9.0,ASLEEP,23400.0,70740002.0,96200873.0,172.0,15840.0,34.0,2022-04-12T07:00:00.0,71.0,27.0,AWAKE,2832.0,50.0,19.0,96200873.0,10.0,86400000.0,100.0,2832.0,MEASURED,46.0,90.0,46.0,1434.0,10380.0,2832.0,10320.0,false,150.0,5013.0,39.0,7375.0,915.0,186.0,true,39.0,2832.0,92.0
1649494127000.0,0.0,GARMIN,false,,,,114.0,,TRAINING,,8618831012.0,-5.895171995527521e+18,,0.0,0.0,9.0,0.0,,private,1649519327000.0,3366988290.0,Cardio,,,121.0,false,,2588931.884765625,indoor_cardio,false,,-4.885596854925899e+18,,,146.0,,,0.0,96200873.0,1.0,,,1223.4858399999998,false,,false,false,false,1649519327000.0,2590915.0390625,2022-04-09,0.0,2022-04-09T04:43:00.0,false,180.0,2022-04-09T13:38:00.0,18300.0,ENHANCED_CONFIRMED,0.0,96200873.0,140.0,81c1dcc2f900451eb54bd094e2be2988,43.0,8040.0,MEASURED,8610.0,8.0,657.0,2022-04-09T07:00:00.0,false,5428.0,MEASURED,1182.0,1980.0,36.0,93.0,7620.0,true,86340.0,130.0,1980.0,498.0,44.0,false,false,32.0,HIGHEST,TOTAL,0.0,21720.0,2120.0,LOWEST,false,1649574000000.0,7740.0,2022-04-09,1200.0,2022-04-09T00:00:00.0,133.0,2022-04-09T11:33:00.0,2022-04-09,2022-04-09T22:50:00.0,11700.0,48840.0,17700.0,54240.0,MOSTRECENT,36936.0,6628.0,129.0,498.0,2022-04-10T00:00:00.0,1.0,2022-04-10T07:00:00.0,11700.0,46.0,1732.0,9.0,ASLEEP,22080.0,3.0,96200873.0,118.0,7800.0,12.0,2022-04-10T07:00:00.0,68.0,23.0,AWAKE,2618.0,53.0,18.0,96200873.0,10.0,86400000.0,100.0,2618.0,MEASURED,50.0,93.0,91.0,1439.0,8400.0,2618.0,7080.0,false,150.0,5428.0,94.0,7230.0,904.0,127.0,true,25.0,2618.0,91.0
1649434680000.0,0.0,GARMIN,false,,,,120.0,,TRAINING,,8618829704.0,-5.952024437994807e+18,,0.0,0.0,9.0,0.0,,private,1649459880000.0,3366988290.0,Cardio,,,121.0,false,,3423782.958984375,indoor_cardio,false,,-7.975022500670167e+17,,,174.0,,,0.0,96200873.0,1.0,,,1688.5780599999998,false,,false,false,false,1649459880000.0,3423782.958984375,2022-04-08,0.0,2022-04-08T04:39:00.0,false,120.0,2022-04-08T12:47:00.0,17460.0,ENHANCED_CONFIRMED,0.0,96200873.0,167.0,1136b719fbfe4d37824f53e7c10df1e0,36.0,8160.0,MEASURED,8510.0,7.0,655.0,2022-04-08T07:00:00.0,false,7394.0,MEASURED,1137.0,4860.0,44.0,91.0,6960.0,true,86400.0,187.0,4860.0,647.0,42.0,false,false,36.0,HIGHEST,TOTAL,0.0,26340.0,2120.0,LOWEST,false,1649487600000.0,11220.0,2022-04-08,870.0,2022-04-08T00:00:00.0,161.0,2022-04-08T11:21:00.0,2022-04-08,2022-04-09T03:27:00.0,13320.0,41520.0,12960.0,57180.0,MOSTRECENT,25626.0,9010.0,187.0,647.0,2022-04-09T00:00:00.0,1.0,2022-04-09T07:00:00.0,13440.0,44.0,-9202.0,8.0,ASLEEP,26700.0,3.0,96200873.0,111.0,11220.0,22.0,2022-04-09T07:00:00.0,78.0,28.0,AWAKE,2767.0,53.0,20.0,96200873.0,10.0,86400000.0,100.0,2767.0,MEASURED,48.0,91.0,65.0,1440.0,8400.0,2767.0,6660.0,false,150.0,7394.0,82.0,9330.0,953.0,116.0,true,35.0,2767.0,94.0
1646322785000.0,0.796875,GARMIN,false,175.0,Auburn,4434.0,150.0,1100.0,RUNNING,80.0,8394598010.0,-6.040751427759044e+18,4246.302795410156,0.5,0.30550000667572025,9.0,1647709.9838256836,-122.22426974214613,private,1646351585000.0,3366988290.0,Auburn Running,87.0,0.34900000095367434,121.0,false,1100.0,1648068.9697265625,running,false,113.41652164110003,5.34957588856159e+18,0.020448430379231775,47.27435717359185,171.0,47.266261260956526,62.0,503514.990234375,96200873.0,4.0,3000.0,161.59375,1525.16728,false,-122.21014246344566,true,false,false,1646351585000.0,1771416.9921875,2022-03-03,1440.0,2022-03-03T05:47:00.0,false,0.0,2022-03-03T13:34:00.0,19680.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,161.0,2fd917d9f1554a71a3197a39bfeeae22,49.0,9840.0,MEASURED,13230.0,11.0,435.0,2022-03-03T08:00:00.0,false,11964.0,MEASURED,768.0,900.0,36.0,88.0,31680.0,true,86220.0,141.0,900.0,627.0,46.0,false,false,6.0,HIGHEST,TOTAL,0.0,16560.0,2120.0,LOWEST,false,1646380800000.0,8400.0,2022-03-03,3300.0,2022-03-03T00:00:00.0,158.0,2022-03-03T13:24:00.0,2022-03-03,2022-03-04T00:23:00.0,5820.0,29340.0,9540.0,66180.0,MOSTRECENT,16374.0,12026.0,140.0,627.0,2022-03-04T00:00:00.0,1.0,2022-03-04T01:05:00.0,5880.0,47.0,-2300.0,11.0,ASLEEP,16740.0,73800002.0,96200873.0,528.0,8460.0,31.0,2022-03-04T08:00:00.0,52.0,25.0,AWAKE,2747.0,56.0,20.0,96200873.0,10.0,86400000.0,95.0,2747.0,MEASURED,54.0,88.0,51.0,1437.0,9960.0,2747.0,31680.0,false,150.0,11964.0,43.0,5385.0,1103.0,528.0,true,28.0,2747.0,93.0
1643986908000.0,0.5390625,GARMIN,false,241.0,Auburn,10034.0,165.0,3417.730712890625,RUNNING,86.0,8238937877.0,-6.148214363112005e+18,6500.066375732422,0.5,0.373799991607666,9.0,3456698.974609375,-122.22392197698355,private,1644015708000.0,3366988290.0,Auburn Running,120.0,0.41609997749328614,121.0,false,3317.730712890625,3463656.982421875,running,false,129.5736742508844,-2.504859054498606e+17,0.02828826904296875,47.27445540949702,196.0,47.26712157949805,63.0,1294713.96484375,96200873.0,9.0,3000.0,173.078125,3586.65712,false,-122.20873095095158,true,false,false,1644015708000.0,4232078.125,2022-02-04,0.0,2022-02-04T04:55:00.0,false,240.0,2022-02-04T14:28:00.0,16860.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,188.0,18f84115ab4940699bc6516522e3b4b8,52.0,6480.0,MEASURED,11930.0,8.0,372.0,2022-02-04T08:00:00.0,false,16495.0,MEASURED,758.0,900.0,36.0,93.0,32760.0,true,86220.0,133.0,900.0,1067.0,40.0,false,false,9.0,HIGHEST,TOTAL,0.0,12720.0,2120.0,LOWEST,false,1644048000000.0,7920.0,2022-02-04,5295.0,2022-02-04T00:00:00.0,188.0,2022-02-04T11:48:00.0,2022-02-04,2022-02-05T00:09:00.0,5340.0,32520.0,9600.0,62940.0,MOSTRECENT,25152.0,14393.0,132.0,1067.0,2022-02-05T00:00:00.0,1.0,2022-02-05T00:43:00.0,5340.0,42.0,-748.0,9.0,ASLEEP,12960.0,72780002.0,96200873.0,545.0,7980.0,63.0,2022-02-05T08:00:00.0,61.0,22.0,AWAKE,3187.0,54.0,17.0,96200873.0,10.0,86400000.0,100.0,3187.0,MEASURED,46.0,93.0,52.0,1437.0,6720.0,3187.0,32700.0,false,150.0,16495.0,38.0,3490.0,1049.0,546.0,true,26.0,3187.0,87.0
1643295585000.0,0.8984375,GARMIN,false,180.0,Auburn,9708.0,161.0,3800.0,RUNNING,85.0,8194128432.0,-4.954559826548265e+18,6900.0,0.0,0.38519999980926517,9.0,3340117.0082092285,-122.22394033335149,private,1643324385000.0,3366988290.0,Auburn Running,90.0,0.4263999938964844,121.0,false,3800.0,3347114.990234375,running,false,134.54270664033012,-9.167148500559772e+18,0.03263905843098958,47.274471670389175,182.0,47.26719433441758,64.0,1289466.9921875,96200873.0,9.0,3000.0,171.796875,3473.5265799999997,false,-122.20863078720868,true,false,false,1643324385000.0,3581702.880859375,2022-01-27,0.0,2022-01-27T05:50:00.0,false,0.0,2022-01-27T14:05:00.0,18000.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,178.0,1aaeb54661e341018cd6db1781921286,38.0,8580.0,MEASURED,12580.0,11.0,419.0,2022-01-27T08:00:00.0,false,16216.0,MEASURED,779.0,1020.0,49.0,92.0,31020.0,true,86220.0,141.0,900.0,950.0,38.0,false,false,3.0,HIGHEST,TOTAL,0.0,21840.0,2120.0,LOWEST,false,1643356800000.0,8400.0,2022-01-27,3660.0,2022-01-27T00:00:00.0,175.0,2022-01-27T12:46:00.0,2022-01-27,2022-01-27T23:57:00.0,12360.0,23640.0,3300.0,64320.0,MOSTRECENT,10849.0,13799.0,140.0,950.0,2022-01-28T00:00:00.0,1.0,2022-01-28T00:39:00.0,13020.0,40.0,-11410.0,10.0,ASLEEP,23100.0,57540002.0,96200873.0,513.0,8460.0,60.0,2022-01-28T08:00:00.0,73.0,31.0,AWAKE,3070.0,48.0,22.0,96200873.0,10.0,86400000.0,100.0,3070.0,MEASURED,49.0,92.0,38.0,1437.0,9060.0,3070.0,30780.0,false,150.0,16216.0,38.0,4490.0,1072.0,517.0,true,45.0,3070.0,90.0
1643122774000.0,0.1953125,GARMIN,false,181.0,Auburn,9314.0,161.0,4117.363357543945,RUNNING,85.0,8188666115.0,-4.773935134700164e+18,6601.009368896484,0.5,0.3697999954223633,9.0,3268617.9962158203,-122.22386548295617,private,1643151574000.0,3366988290.0,Auburn Running,90.0,0.40399999618530275,121.0,false,3967.500877380371,3272040.0390625,running,false,130.20016947480116,-3.2224393513414636e+18,0.03007364273071289,47.27456261403859,192.0,47.26715276017785,63.0,1209844.04296875,96200873.0,8.0,3000.0,170.390625,3360.3960399999996,false,-122.20875274389982,true,false,false,1643151574000.0,3430436.03515625,2022-01-25,1260.0,2022-01-25T04:55:00.0,false,300.0,2022-01-25T13:41:00.0,18420.0,ENHANCED_CONFIRMED,0.0,96200873.0,181.0,3bb19ed030944d1ebd058a9c8758a37a,45.0,9360.0,MEASURED,12560.0,8.0,484.0,2022-01-25T08:00:00.0,false,15992.0,MEASURED,818.0,720.0,37.0,90.0,7020.0,true,86220.0,502.0,720.0,911.0,40.0,false,false,3.0,HIGHEST,TOTAL,0.0,18360.0,2120.0,LOWEST,false,1643184000000.0,29760.0,2022-01-25,4200.0,2022-01-25T00:00:00.0,179.0,2022-01-25T11:48:00.0,2022-01-25,2022-01-26T02:21:00.0,8280.0,30480.0,10680.0,65760.0,MOSTRECENT,21363.0,14084.0,496.0,911.0,2022-01-26T00:00:00.0,1.0,2022-01-26T02:29:00.0,8340.0,41.0,-1836.0,8.0,ASLEEP,18600.0,57420002.0,96200873.0,116.0,30120.0,57.0,2022-01-26T08:00:00.0,70.0,25.0,AWAKE,3031.0,49.0,19.0,96200873.0,10.0,86400000.0,100.0,3031.0,MEASURED,45.0,90.0,45.0,1437.0,9540.0,3031.0,6960.0,false,150.0,15992.0,44.0,4970.0,1096.0,117.0,true,28.0,3031.0,94.0
